Date,Open,High,Low,Close,Adj Close,Volume
2020-09-04,35.32,36.24,32.84,34.38,34.38,14893600
2020-09-08,32.63,35.93,32.49,34.03,34.03,13495600
2020-09-09,34.62,35.91,34.46,35.51,35.51,9472300
2020-09-10,36.00,36.88,34.58,34.69,34.69,9357300
2020-09-11,34.94,35.38,33.17,34.11,34.11,12322500
2020-09-14,35.06,36.62,34.91,36.32,36.32,12820400
2020-09-15,37.01,37.87,36.31,37.61,37.61,13280200
2020-09-16,37.88,37.90,36.59,37.13,37.13,12857300
2020-09-17,35.98,37.58,35.49,36.59,36.59,11343700
2020-09-18,37.05,37.11,35.96,36.88,36.88,23454500
2020-09-21,36.16,37.00,35.77,36.87,36.87,11057600
2020-09-22,37.41,40.59,37.36,40.55,40.55,38464500
2020-09-23,40.54,42.56,39.27,39.55,39.55,34574900
2020-09-24,39.17,39.80,38.06,38.49,38.49,16381600
2020-09-25,38.76,39.96,38.19,39.90,39.90,9279400
2020-09-28,41.11,41.49,40.06,40.98,40.98,12337100
2020-09-29,41.27,41.70,40.50,40.56,40.56,12234000
2020-09-30,40.72,42.16,40.63,41.51,41.51,10862100
2020-10-01,42.29,44.70,41.60,44.53,44.53,30647900
2020-10-02,43.20,44.80,42.72,43.82,43.82,13603100
2020-10-05,44.02,45.20,43.15,44.07,44.07,18275300
2020-10-06,43.86,44.51,42.32,43.01,43.01,14583800
2020-10-07,43.76,44.09,42.90,43.36,43.36,9357700
2020-10-08,44.05,44.09,43.07,43.61,43.61,7737100
2020-10-09,44.02,44.58,43.32,43.39,43.39,11324600
2020-10-12,44.50,45.84,43.81,44.04,44.04,16994900
2020-10-13,44.50,44.76,43.72,44.15,44.15,9151000
2020-10-14,44.48,44.64,43.57,43.99,43.99,8338900
2020-10-15,43.33,43.79,42.67,43.65,43.65,9851900
2020-10-16,45.16,45.70,43.96,44.06,44.06,10908700
2020-10-19,44.20,46.35,44.06,45.82,45.82,19387900
2020-10-20,46.13,46.19,44.61,45.32,45.32,11595300
2020-10-21,49.40,52.05,48.80,49.38,49.38,45491500
2020-10-22,50.35,51.23,48.29,50.81,50.81,15688100
2020-10-23,51.06,53.23,49.63,53.00,53.00,16705300
2020-10-26,53.45,53.87,49.10,50.46,50.46,25385800
2020-10-27,51.00,52.90,50.19,52.52,52.52,17840700
2020-10-28,50.02,50.70,48.57,49.25,49.25,34013200
2020-10-29,64.00,68.93,61.12,62.51,62.51,128101800
2020-10-30,61.11,61.75,57.71,58.95,58.95,57123100
2020-11-02,59.00,59.77,56.31,58.38,58.38,36422200
2020-11-03,58.71,59.94,57.77,59.58,59.58,20781800
2020-11-04,60.08,61.92,59.33,61.45,61.45,21601300
2020-11-05,62.80,63.73,61.51,63.47,63.47,15673000
2020-11-06,63.32,65.47,62.05,64.74,64.74,12283900
2020-11-09,61.00,61.75,57.38,57.75,57.75,19633400
2020-11-10,57.00,57.15,52.06,55.67,55.67,22938900
2020-11-11,56.40,59.99,56.35,59.55,59.55,15981400
2020-11-12,59.26,60.93,58.53,60.26,60.26,12935100
2020-11-13,61.19,62.63,60.08,62.32,62.32,11989700
2020-11-16,61.48,62.65,59.12,62.62,62.62,11595900
2020-11-17,62.47,64.12,61.81,63.35,63.35,9239900
2020-11-18,63.40,65.28,62.70,64.45,64.45,9875900
2020-11-19,64.97,67.19,64.79,65.95,65.95,10876200
2020-11-20,66.50,67.60,66.15,66.85,66.85,7780000
2020-11-23,67.60,68.10,63.63,65.79,65.79,12945200
2020-11-24,65.88,65.88,62.43,64.03,64.03,13584600
2020-11-25,64.26,67.74,64.10,67.42,67.42,10655000
2020-11-27,68.12,70.11,66.89,69.72,69.72,8459200
2020-11-30,70.25,70.63,65.75,70.02,70.02,15082900
2020-12-01,70.91,71.10,67.43,68.21,68.21,8262300
2020-12-02,67.50,68.45,65.01,68.01,68.01,6581900
2020-12-03,68.47,71.37,68.00,69.70,69.70,10601600
2020-12-04,70.14,70.25,66.79,67.31,67.31,9515600
2020-12-07,68.28,70.91,67.91,70.31,70.31,9412500
2020-12-08,70.25,70.80,68.42,69.92,69.92,6097500
2020-12-09,69.90,72.72,67.45,68.47,68.47,10697500
2020-12-10,67.78,71.91,66.60,71.64,71.64,8500900
2020-12-11,71.25,72.88,69.27,71.13,71.13,6914700
2020-12-14,72.17,72.18,69.52,69.79,69.79,6879800
2020-12-15,70.36,70.99,68.95,70.71,70.71,6432700
2020-12-16,70.98,71.57,68.68,70.27,70.27,7565800
2020-12-17,71.70,72.68,70.10,71.00,71.00,10128200
2020-12-18,71.59,71.80,69.81,70.36,70.36,12822100
2020-12-21,69.61,71.63,68.35,69.85,69.85,12656200
2020-12-22,70.29,72.42,69.35,72.35,72.35,9143100
2020-12-23,73.00,75.44,72.65,72.99,72.99,11107200
2020-12-24,73.00,73.41,70.32,71.04,71.04,4552300
2020-12-28,72.00,72.48,66.65,67.79,67.79,8081200
2020-12-29,68.01,69.51,66.60,68.29,68.29,6939400
2020-12-30,68.33,68.53,65.92,67.14,67.14,8639000
2020-12-31,67.31,67.54,65.45,65.90,65.90,6583300
2021-01-04,66.00,69.67,64.50,68.07,68.07,12825700
2021-01-05,67.92,69.41,67.45,68.42,68.42,6482300
2021-01-06,66.03,68.34,64.74,67.11,67.11,9518500
2021-01-07,67.71,71.41,67.71,71.38,71.38,9870700
2021-01-08,72.20,73.57,69.50,71.87,71.87,9102500
2021-01-11,70.81,72.89,69.02,71.70,71.70,7812800
2021-01-12,71.17,75.07,71.17,75.07,75.07,8929900
2021-01-13,76.00,76.88,72.70,72.76,72.76,9793800
2021-01-14,73.45,76.25,70.41,70.96,70.96,13110400
2021-01-15,71.39,71.85,68.92,69.75,69.75,8872300
2021-01-19,71.75,71.95,69.58,71.01,71.01,6820100
2021-01-20,72.00,73.02,69.58,72.64,72.64,6938700
2021-01-21,74.20,74.46,72.21,73.52,73.52,9567900
2021-01-22,73.52,75.40,72.90,73.08,73.08,10136600
2021-01-25,74.46,75.07,68.61,73.37,73.37,13803000
2021-01-26,73.65,74.04,68.57,69.24,69.24,16432500
2021-01-27,65.52,68.87,62.15,64.67,64.67,17567200
2021-01-28,67.32,69.29,66.01,68.51,68.51,11665400
2021-01-29,68.00,69.25,65.91,68.51,68.51,11215400
2021-02-01,69.61,71.99,68.55,70.72,70.72,9755800
2021-02-02,72.48,74.13,71.37,73.87,73.87,10042900
2021-02-03,76.00,77.98,73.03,77.14,77.14,16319200
2021-02-04,78.78,79.15,75.05,77.84,77.84,26599500
2021-02-05,86.20,86.49,79.70,81.96,81.96,46113100
2021-02-08,81.43,81.80,77.94,79.81,79.81,23275900
2021-02-09,79.45,81.70,79.03,79.41,79.41,12494400
2021-02-10,80.90,82.49,78.54,81.12,81.12,13038500
2021-02-11,85.70,87.37,83.50,87.03,87.03,31105300
2021-02-12,86.66,86.98,83.63,84.04,84.04,11050200
2021-02-16,86.55,89.90,86.49,89.15,89.15,19279100
2021-02-17,87.06,87.45,83.63,86.30,86.30,10418500
2021-02-18,85.31,86.80,83.66,85.99,85.99,9162500
2021-02-19,87.41,88.29,85.43,85.90,85.90,7056300
2021-02-22,85.00,86.83,80.44,80.99,80.99,10141100
2021-02-23,74.35,84.93,70.60,84.56,84.56,20293600
2021-02-24,83.85,85.40,81.52,84.17,84.17,8856400
2021-02-25,85.57,86.50,78.69,79.11,79.11,11514400
2021-02-26,80.26,81.59,76.39,80.58,80.58,14156100
2021-03-01,82.57,83.47,80.90,83.32,83.32,8099100
2021-03-02,84.21,85.10,80.28,81.17,81.17,8978800
2021-03-03,81.17,81.71,73.01,74.39,74.39,13224600
2021-03-04,73.01,74.23,66.30,68.84,68.84,22917400
2021-03-05,70.00,70.44,60.33,68.14,68.14,22084600
2021-03-08,68.55,69.67,62.31,62.49,62.49,15086500
2021-03-09,67.03,67.89,64.40,67.48,67.48,13599200
2021-03-10,68.71,70.80,67.21,68.97,68.97,14304000
2021-03-11,71.89,72.28,69.53,71.88,71.88,10089300
2021-03-12,68.81,71.76,67.69,71.75,71.75,9360400
2021-03-15,72.30,72.79,70.10,72.79,72.79,7300600
2021-03-16,73.99,75.10,72.51,73.79,73.79,10032100
2021-03-17,72.40,75.63,71.00,74.95,74.95,10055300
2021-03-18,74.05,74.33,69.11,69.39,69.39,13551400
2021-03-19,69.41,73.23,69.40,73.01,73.01,14247500
2021-03-22,71.80,73.25,70.11,72.35,72.35,14628800
2021-03-23,72.02,72.09,70.60,71.24,71.24,9351400
2021-03-24,71.95,72.72,69.19,69.60,69.60,10598400
2021-03-25,66.38,68.91,65.50,68.21,68.21,11397200
2021-03-26,68.92,69.76,66.82,69.07,69.07,10368300
2021-03-29,68.84,69.84,67.53,69.38,69.38,9408200
2021-03-30,68.72,70.74,68.32,69.31,69.31,7232700
2021-03-31,70.29,74.66,70.18,74.03,74.03,9376700
2021-04-01,75.77,78.67,75.77,77.73,77.73,11505100
2021-04-05,79.37,80.30,77.83,79.53,79.53,11123100
2021-04-06,80.64,84.37,80.43,83.29,83.29,12118600
2021-04-07,82.59,85.55,82.01,83.80,83.80,9861100
2021-04-08,84.99,86.11,83.92,85.98,85.98,8559700
2021-04-09,85.26,86.09,83.13,85.53,85.53,8565400
2021-04-12,85.00,85.00,81.54,83.98,83.98,8730000
2021-04-13,84.46,84.61,82.45,83.90,83.90,7394600
2021-04-14,84.66,88.83,82.97,83.49,83.49,9402000
2021-04-15,84.84,85.16,83.30,84.43,84.43,7782700
2021-04-16,84.08,84.08,75.31,76.22,76.22,35050400
2021-04-19,75.60,75.79,71.51,73.91,73.91,16897000
2021-04-20,73.79,74.24,70.65,71.32,71.32,10904800
2021-04-21,70.86,72.94,69.85,72.51,72.51,9923500
2021-04-22,73.97,74.22,71.43,71.99,71.99,11826400
2021-04-23,74.97,75.89,72.35,74.99,74.99,14231700
2021-04-26,74.89,76.74,74.13,76.73,76.73,9903900
2021-04-27,76.39,78.63,75.95,77.58,77.58,19171800
2021-04-28,69.19,69.67,65.83,66.33,66.33,60523500
2021-04-29,67.11,68.40,65.36,68.21,68.21,21440300
2021-04-30,66.92,67.41,65.81,66.37,66.37,14473300
2021-05-03,66.71,67.37,63.25,63.71,63.71,15241900
2021-05-04,62.93,63.22,59.85,62.30,62.30,21606000
2021-05-05,62.90,63.12,61.25,61.83,61.83,13432300
2021-05-06,61.04,61.08,57.05,59.22,59.22,25708600
2021-05-07,60.10,61.33,58.91,59.86,59.86,15522400
2021-05-10,58.51,60.14,57.19,58.36,58.36,17872200
2021-05-11,55.86,60.34,55.60,59.71,59.71,16676700
2021-05-12,58.44,59.41,55.25,57.12,57.12,15598600
2021-05-13,57.73,57.80,53.94,55.45,55.45,13914500
2021-05-14,55.85,58.30,55.58,58.05,58.05,9818600
2021-05-17,57.50,58.13,56.34,58.10,58.10,7426000
2021-05-18,58.94,60.08,58.16,58.28,58.28,7765500
2021-05-19,56.64,58.70,56.13,58.63,58.63,7106600
2021-05-20,58.72,61.83,58.72,61.34,61.34,13620700
2021-05-21,61.42,61.98,60.47,60.86,60.86,8880300
2021-05-24,61.26,63.52,60.77,62.91,62.91,7441200
2021-05-25,63.13,64.51,62.75,63.76,63.76,8825500
2021-05-26,62.22,63.46,60.84,62.94,62.94,12483300
2021-05-27,63.00,64.70,62.06,64.30,64.30,9377700
2021-05-28,64.75,65.85,64.46,65.30,65.30,9627800
2021-06-01,66.00,66.63,63.88,64.37,64.37,6973400
2021-06-02,64.39,64.48,63.19,64.07,64.07,7326400
2021-06-03,63.70,64.33,62.42,62.61,62.61,5534900
2021-06-04,63.05,63.69,62.63,62.89,62.89,4927500
2021-06-07,62.88,65.46,62.02,65.43,65.43,7293100
2021-06-08,66.00,68.11,65.55,66.04,66.04,9752000
2021-06-09,66.04,67.59,65.93,66.12,66.12,7873000
2021-06-10,66.36,68.42,66.07,68.25,68.25,7729500
2021-06-11,68.20,69.08,67.89,68.18,68.18,7284900
2021-06-14,68.50,70.00,67.94,68.67,68.67,8206800
2021-06-15,68.79,71.30,68.08,70.54,70.54,20100500
2021-06-16,70.54,71.60,68.70,69.66,69.66,11123000
2021-06-17,69.00,73.48,69.00,73.14,73.14,13446000
2021-06-18,73.17,74.58,72.87,74.19,74.19,14347200
2021-06-21,73.14,73.25,70.02,71.13,71.13,14161800
2021-06-22,71.34,73.65,71.23,73.16,73.16,9047300
2021-06-23,73.50,75.22,73.31,74.79,74.79,8483700
2021-06-24,75.55,76.79,74.81,76.28,76.28,8455200
2021-06-25,76.94,77.46,75.20,76.84,76.84,15657500
2021-06-28,77.33,78.99,76.77,78.80,78.80,7468600
2021-06-29,78.55,79.12,77.41,78.67,78.67,5510100
2021-06-30,78.76,79.28,77.42,78.95,78.95,5830000
2021-07-01,79.39,80.03,78.20,79.86,79.86,7486200
2021-07-02,79.86,80.54,78.76,79.31,79.31,6729100
2021-07-06,79.40,81.67,79.39,80.29,80.29,8197700
2021-07-07,81.19,81.77,77.70,77.72,77.72,7024500
2021-07-08,75.83,76.41,74.12,75.88,75.88,11042800
2021-07-09,75.50,77.15,74.32,76.99,76.99,7164000
2021-07-12,77.23,77.89,73.09,73.34,73.34,12949300
2021-07-13,72.99,73.61,71.34,72.11,72.11,12357500
2021-07-14,73.00,73.49,69.72,69.76,69.76,8008100
2021-07-15,69.72,72.11,68.84,70.03,70.03,7970900
2021-07-16,70.35,70.47,68.38,68.73,68.73,6412100
2021-07-19,67.32,71.67,66.17,71.36,71.36,10792000
2021-07-20,71.60,71.89,69.53,71.43,71.43,7224800
2021-07-21,70.78,72.33,69.98,72.23,72.23,7435600
2021-07-22,72.51,73.08,71.26,72.71,72.71,5256400
2021-07-23,75.66,77.92,74.22,76.91,76.91,15737100
2021-07-26,76.15,77.24,74.85,76.49,76.49,6937900
2021-07-27,75.70,77.29,73.32,74.29,74.29,7160900
2021-07-28,74.91,76.87,73.85,76.65,76.65,7481400
2021-07-29,76.00,76.50,70.35,72.04,72.04,27085000
2021-07-30,59.20,60.88,58.01,58.90,58.90,76387900
2021-08-02,59.31,59.60,56.81,57.12,57.12,25378600
2021-08-03,57.17,60.05,57.12,60.01,60.01,24964900
2021-08-04,60.36,60.94,58.95,60.13,60.13,14707800
2021-08-05,59.65,60.90,59.29,60.33,60.33,10895200
2021-08-06,59.99,60.78,58.38,58.78,58.78,8951000
2021-08-09,58.65,59.41,57.81,58.85,58.85,7971900
2021-08-10,58.91,59.00,56.92,57.24,57.24,11275400
2021-08-11,57.15,57.30,55.67,56.80,56.80,12342900
2021-08-12,56.62,57.21,56.02,56.76,56.76,5954300
2021-08-13,56.88,57.09,55.68,56.06,56.06,8521500
2021-08-16,56.10,56.63,55.03,56.31,56.31,8911100
2021-08-17,55.65,56.26,54.95,56.10,56.10,8471300
2021-08-18,56.00,56.37,54.11,54.15,54.15,9760300
2021-08-19,53.55,54.23,51.95,52.60,52.60,11088500
2021-08-20,52.86,54.22,52.58,53.86,53.86,7104800
2021-08-23,53.92,54.97,53.80,54.73,54.73,6919600
2021-08-24,55.22,55.36,54.45,55.18,55.18,5199100
2021-08-25,55.15,56.23,54.76,56.17,56.17,6834500
2021-08-26,56.21,57.78,56.15,57.24,57.24,10002200
2021-08-27,57.05,57.45,56.65,57.22,57.22,8337800
2021-08-30,56.81,57.00,55.36,56.49,56.49,7770100
2021-08-31,56.36,56.83,55.37,55.57,55.57,12320900
2021-09-01,55.52,58.16,55.52,56.99,56.99,8898500
2021-09-02,57.15,57.55,56.71,56.88,56.88,7412800
2021-09-03,56.92,56.92,55.72,56.59,56.59,4611200
2021-09-07,56.70,56.94,55.02,55.74,55.74,7128300
2021-09-08,55.70,56.25,54.39,54.41,54.41,7321100
2021-09-09,54.37,55.42,53.89,55.12,55.12,6448500
2021-09-10,55.50,55.99,54.23,54.24,54.24,4538800
2021-09-13,54.25,55.32,52.64,55.13,55.13,9783300
2021-09-14,55.10,55.59,54.10,54.43,54.43,5105400
2021-09-15,54.51,54.51,53.15,54.23,54.23,5205300
2021-09-16,53.99,54.57,53.37,54.21,54.21,4538800
2021-09-17,54.54,55.00,54.05,54.77,54.77,8442700
2021-09-20,53.75,53.99,51.56,52.51,52.51,10210000
2021-09-21,53.00,53.48,51.35,52.42,52.42,10160100
2021-09-22,51.64,54.60,51.35,54.18,54.18,8236500
2021-09-23,54.05,55.09,53.88,54.02,54.02,5474300
2021-09-24,53.62,54.47,53.21,54.20,54.20,5257500
2021-09-27,53.45,53.77,52.27,53.77,53.77,5751300
2021-09-28,52.75,53.16,51.05,51.95,51.95,8644800
2021-09-29,52.46,52.80,50.31,50.37,50.37,6129500
2021-09-30,50.57,51.60,50.33,50.95,50.95,5881200
2021-10-01,52.31,54.03,52.12,52.62,52.62,8106800
2021-10-04,52.29,52.31,49.23,49.62,49.62,10999000
2021-10-05,49.99,50.74,49.46,50.00,50.00,8936100
2021-10-06,49.15,50.92,49.01,50.36,50.36,5441500
2021-10-07,51.21,52.47,51.05,51.81,51.81,6395800
2021-10-08,52.04,52.90,51.49,51.64,51.64,4843400
2021-10-11,51.35,51.87,50.82,50.93,50.93,4633000
2021-10-12,51.05,51.66,50.31,51.41,51.41,5760600
2021-10-13,51.80,52.06,51.49,51.57,51.57,5877100
2021-10-14,51.77,53.40,51.19,52.52,52.52,7899400
2021-10-15,52.96,53.27,52.27,52.67,52.67,4626200
2021-10-18,51.66,53.92,51.65,53.59,53.59,9011900
2021-10-19,54.00,56.20,52.90,55.58,55.58,11612600
2021-10-20,56.09,66.00,55.48,62.68,62.68,113376300
2021-10-21,61.91,62.37,60.69,61.35,61.35,28218700
2021-10-22,59.97,60.37,57.63,58.06,58.06,16282300
2021-10-25,49.64,51.39,49.10,50.68,50.68,46619100
2021-10-26,51.00,51.19,47.51,47.89,47.89,21872300
2021-10-27,47.50,48.04,45.30,45.36,45.36,21042900
2021-10-28,45.44,46.29,44.54,45.61,45.61,15397700
2021-10-29,45.50,45.61,44.04,44.64,44.64,12028800
2021-11-01,44.50,45.90,44.48,45.26,45.26,14541500
2021-11-02,45.50,45.51,43.60,44.35,44.35,11168200
2021-11-03,44.17,45.08,43.92,44.68,44.68,7477400
2021-11-04,44.79,45.49,43.50,43.64,43.64,16512100
2021-11-05,44.16,46.98,43.30,46.22,46.22,22809700
2021-11-08,46.18,47.04,45.26,46.56,46.56,11340300
2021-11-09,47.01,47.91,46.21,46.64,46.64,7263900
2021-11-10,46.04,47.14,45.21,45.86,45.86,7523200
2021-11-11,46.17,46.30,44.88,45.01,45.01,7666600
2021-11-12,45.45,46.18,45.18,45.96,45.96,5409800
2021-11-15,46.50,48.86,46.42,47.94,47.94,10847400
2021-11-16,47.88,49.10,47.69,48.79,48.79,8092400
2021-11-17,48.40,48.63,47.41,47.47,47.47,5876200
2021-11-18,47.55,47.60,45.02,46.00,46.00,10332700
2021-11-19,45.94,46.57,44.35,44.76,44.76,6937400
2021-11-22,44.60,44.66,41.87,43.07,43.07,12529100
2021-11-23,42.57,43.07,40.93,41.77,41.77,11685300
2021-11-24,41.38,42.76,41.04,42.34,42.34,8334500
2021-11-26,41.85,42.89,41.48,42.80,42.80,5184700
2021-11-29,42.87,43.24,40.47,40.54,40.54,13330500
2021-11-30,40.78,41.71,39.34,40.06,40.06,13744100
2021-12-01,40.05,40.29,37.21,37.29,37.29,12201300
2021-12-02,36.29,38.00,35.91,37.58,37.58,11462100
2021-12-03,37.43,37.46,35.13,35.84,35.84,11855300
2021-12-06,35.04,38.26,34.56,37.82,37.82,11488800
2021-12-07,38.51,39.84,38.51,38.68,38.68,7094800
2021-12-08,39.00,41.23,38.58,40.52,40.52,8970100
2021-12-09,40.26,41.13,38.42,38.75,38.75,7382900
2021-12-10,39.32,39.33,36.70,37.26,37.26,7280600
2021-12-13,36.99,37.35,35.01,36.04,36.04,11205000
2021-12-14,35.35,36.33,35.28,35.62,35.62,9918600
2021-12-15,35.32,36.30,34.07,36.05,36.05,10914100
2021-12-16,36.47,36.90,34.57,34.93,34.93,12229600
2021-12-17,34.95,37.29,34.11,36.51,36.51,12527000
2021-12-20,35.65,36.31,35.28,35.76,35.76,10048800
2021-12-21,36.03,36.98,35.58,36.74,36.74,9836600
2021-12-22,36.53,38.60,36.20,37.26,37.26,13556900
2021-12-23,37.03,37.66,36.11,37.42,37.42,6259000
2021-12-27,37.02,37.81,36.79,36.93,36.93,7052500
2021-12-28,36.61,37.90,36.33,36.52,36.52,7074000
2021-12-29,36.21,36.57,35.05,35.95,35.95,6911000
2021-12-30,36.00,38.62,35.85,37.95,37.95,9244300
2021-12-31,37.40,38.20,36.32,36.35,36.35,6684600
2022-01-03,36.80,36.95,35.94,36.41,36.41,8505800
2022-01-04,35.17,35.56,32.42,33.13,33.13,22289800
2022-01-05,33.51,34.30,32.50,32.84,32.84,13840300
2022-01-06,32.55,33.40,31.61,32.69,32.69,12147300
2022-01-07,32.65,33.48,32.10,32.42,32.42,8242400
2022-01-10,31.70,32.97,31.01,32.70,32.70,12904700
2022-01-11,33.00,34.38,32.60,34.00,34.00,8739800
2022-01-12,34.27,35.04,33.42,34.43,34.43,9564300
2022-01-13,34.43,34.70,32.89,32.97,32.97,6813200
2022-01-14,32.75,33.21,31.68,32.83,32.83,7306200
2022-01-18,32.28,32.49,31.50,31.69,31.69,7422100
2022-01-19,31.79,32.85,31.53,31.64,31.64,6327600
2022-01-20,32.35,33.79,31.88,31.95,31.95,8918300
2022-01-21,31.46,31.53,29.19,29.45,29.45,16735900
2022-01-24,28.55,31.16,27.75,31.11,31.11,19004300
2022-01-25,29.86,30.21,28.46,28.89,28.89,14064057
