Date,AMZN,FB,CMCSA,GOOGL,BA,LMT,T,NOC,RTX,ABT
2019-03-22,0,0,0,0,0,0,0,0,0,0
2019-03-23,0,0,0,0,0,0,0,0,0,0
2019-03-24,0,0,0,0,0,0,0,0,0,0
2019-03-25,0,0,0,0,0,0,0,0,0,0
2019-03-26,0,0,0,0,0,0,0,0,0,0
2019-03-27,0,0,0,0,0,0,0,0,0,0
2019-03-28,0,0,0,0,0,0,0,0,0,0
2019-03-29,0,0,0,0,0,0,0,0,0,0
2019-03-30,0,0,0,0,0,0,0,0,0,0
2019-03-31,0,0,0,0,0,0,0,0,0,0
2019-04-01,0,0,120000,0,0,0,0,0,0,0
2019-04-02,0,0,0,0,0,0,0,0,0,0
2019-04-03,0,0,0,0,0,28622,30000,0,0,0
2019-04-04,0,0,0,0,0,0,80000,0,0,0
2019-04-05,0,0,0,0,0,14000,0,0,0,0
2019-04-06,0,0,0,0,0,18000,0,0,0,0
2019-04-07,0,0,0,0,0,0,0,0,0,0
2019-04-08,0,0,0,0,0,0,0,0,0,0
2019-04-09,0,0,20000,0,0,0,0,0,0,0
2019-04-10,0,0,0,70000,0,0,0,0,30000,0
2019-04-11,0,0,60000,0,0,0,60000,0,0,0
2019-04-12,0,0,20000,110000,0,0,0,37500,0,0
2019-04-13,0,0,0,0,0,0,0,0,0,0
2019-04-14,0,0,0,0,0,0,0,0,0,0
2019-04-15,0,0,50000,60000,30000,70000,0,50000,0,0
2019-04-16,0,0,0,40000,0,40000,0,0,0,0
2019-04-17,0,0,40000,60000,0,45000,40000,100000,15000,0
2019-04-18,70000,0,42500,125000,90000,80000,60000,30000,110000,0
2019-04-19,0,0,369375,210000,0,40000,190000,0,0,40000
2019-04-20,0,0,0,0,0,0,160000,0,0,0
2019-04-21,0,0,80000,80000,0,30000,110000,60000,10000,50000
2019-04-22,4160000,0,4280000,3850000,4150000,3995000,3050000,5710000,6163000,1110000
2019-04-23,0,0,0,50000,50000,0,110000,0,0,0
2019-04-24,0,0,0,70000,0,0,67500,0,0,0
2019-04-25,0,0,0,0,0,0,30000,0,0,0
2019-04-26,0,0,0,0,0,0,0,0,0,0
2019-04-27,0,0,0,0,0,0,0,0,0,0
2019-04-28,0,0,0,0,0,0,0,0,0,0
2019-04-29,0,0,0,0,0,30000,0,0,0,0
2019-04-30,0,0,0,0,0,0,0,0,0,0
2019-05-01,0,0,0,0,0,0,0,0,0,0
2019-05-02,0,0,0,0,0,0,0,0,0,0
2019-05-03,0,0,0,0,0,0,0,0,0,0
2019-05-04,0,0,0,0,0,0,0,0,0,0
2019-05-05,0,0,0,0,0,0,0,0,0,0
2019-05-06,0,0,0,0,0,0,0,0,0,0
2019-05-07,0,0,0,0,0,0,0,0,0,0
2019-05-08,0,0,0,0,0,0,0,0,0,0
2019-05-09,0,0,0,0,50000,0,0,0,0,0
2019-05-10,0,0,0,0,0,0,0,0,0,0
2019-05-11,0,0,0,0,0,0,0,0,0,0
2019-05-12,0,0,0,0,0,0,0,0,0,0
2019-05-13,0,0,0,0,0,0,0,0,0,0
2019-05-14,0,0,0,0,0,0,0,0,0,1550000
2019-05-15,0,0,0,0,0,0,0,0,0,0
2019-05-16,0,0,0,0,0,0,0,0,0,0
2019-05-17,0,0,0,0,0,0,0,0,0,0
2019-05-18,0,0,0,0,0,0,0,0,0,0
2019-05-19,0,0,0,0,0,0,0,0,0,0
2019-05-20,0,0,0,0,0,0,0,0,0,0
2019-05-21,0,0,0,0,0,0,0,0,0,0
2019-05-22,0,0,0,0,0,0,0,0,0,0
2019-05-23,0,0,0,0,0,0,0,0,0,0
2019-05-24,0,0,0,0,0,0,0,0,0,0
2019-05-25,0,0,0,0,0,0,0,0,0,0
2019-05-26,0,0,0,0,0,0,0,0,0,0
2019-05-27,0,0,0,0,0,0,0,0,0,0
2019-05-28,0,0,0,0,0,0,0,0,0,0
2019-05-29,0,0,0,0,0,0,0,0,0,0
2019-05-30,0,0,0,0,0,0,0,0,0,0
2019-05-31,0,0,0,0,0,0,0,0,0,0
2019-06-01,0,0,0,0,0,0,0,0,0,0
2019-06-02,0,0,0,0,0,0,0,0,0,0
2019-06-03,0,0,0,0,0,0,0,0,0,0
2019-06-04,0,0,0,0,0,0,0,0,0,0
2019-06-05,0,0,0,0,0,0,0,0,0,0
2019-06-06,0,0,0,0,0,0,0,0,0,0
2019-06-07,0,0,0,0,0,0,0,0,0,0
2019-06-08,0,0,0,0,0,0,0,0,0,0
2019-06-09,0,0,0,0,0,0,0,0,0,0
2019-06-10,0,0,0,0,0,0,0,0,0,0
2019-06-11,0,0,0,0,0,0,0,0,0,0
2019-06-12,0,0,0,0,0,0,0,0,0,0
2019-06-13,0,0,0,0,0,0,0,0,0,0
2019-06-14,0,0,0,0,0,0,0,0,0,0
2019-06-15,0,0,0,0,0,0,0,0,0,0
2019-06-16,0,0,0,0,0,0,0,0,0,0
2019-06-17,0,0,0,0,0,0,0,0,0,0
2019-06-18,0,0,0,0,0,0,0,0,0,0
2019-06-19,0,0,0,0,0,0,0,0,0,0
2019-06-20,0,0,0,0,0,0,0,0,0,0
2019-06-21,0,0,0,0,0,0,0,0,0,0
2019-06-22,0,0,0,0,0,0,0,0,0,0
2019-06-23,0,0,0,0,0,0,0,0,0,0
2019-06-24,0,0,0,0,0,0,0,0,0,0
2019-06-25,0,0,0,0,0,0,0,0,0,0
2019-06-26,0,0,0,0,0,0,0,0,0,0
2019-06-27,0,0,0,0,0,0,0,0,0,0
2019-06-28,0,0,0,0,0,0,0,0,0,0
2019-06-29,0,0,0,0,0,0,0,0,0,0
2019-06-30,0,0,0,0,0,0,0,0,0,0
2019-07-01,0,0,0,0,0,0,0,0,0,0
2019-07-02,0,0,0,0,0,0,52500,0,0,0
2019-07-03,0,0,0,70000,0,27775,0,0,0,0
2019-07-04,0,0,0,0,0,0,0,0,0,0
2019-07-05,0,0,0,0,0,0,60000,0,0,0
2019-07-06,0,0,0,0,0,0,0,0,0,0
2019-07-07,0,0,0,0,0,0,0,0,0,0
2019-07-08,0,0,20000,0,0,0,0,0,0,0
2019-07-09,0,0,0,0,0,0,0,0,0,0
2019-07-10,0,0,0,0,0,0,0,0,0,0
2019-07-11,0,0,0,0,0,18000,0,0,0,0
2019-07-12,0,0,20000,0,30000,30000,97500,30000,50000,0
2019-07-13,0,0,0,0,0,0,0,0,0,0
2019-07-14,0,0,0,0,0,45000,30000,0,0,0
2019-07-15,0,0,50000,80000,30000,20000,0,0,0,0
2019-07-16,0,0,12500,60000,0,22000,0,0,0,0
2019-07-17,70000,0,60000,30000,30000,50000,30000,0,50000,0
2019-07-18,0,0,110000,0,80000,15000,150000,187500,90000,0
2019-07-19,0,45000,161250,235000,390000,120000,130000,30000,70000,890000
2019-07-20,0,0,122500,0,0,30000,60000,60000,30000,50000
2019-07-21,0,80000,70000,120000,0,0,110000,0,0,0
2019-07-22,4280000,4480000,3925000,3340000,4350000,3260000,3980000,2820000,3775000,150000
2019-07-23,0,0,18750,60000,0,0,20000,0,0,0
2019-07-24,0,0,0,0,0,0,0,0,0,0
2019-07-25,0,0,0,25000,0,0,0,0,0,0
2019-07-26,0,0,0,0,0,0,0,0,0,0
2019-07-27,0,0,0,0,0,0,0,0,0,0
2019-07-28,0,0,0,0,0,0,0,0,0,0
2019-07-29,0,0,0,0,0,0,80000,0,0,0
2019-07-30,0,0,0,0,0,0,0,0,0,0
2019-07-31,0,0,0,0,0,0,0,0,0,0
2019-08-01,0,0,0,0,0,0,0,0,0,0
2019-08-02,0,0,0,0,0,0,0,0,0,0
2019-08-03,0,0,0,0,0,0,0,0,0,0
2019-08-04,0,0,0,0,0,0,0,0,0,0
2019-08-05,0,0,0,0,0,0,0,100000,0,0
2019-08-06,0,0,0,0,0,0,0,0,0,0
2019-08-07,0,0,0,0,0,0,0,0,0,0
2019-08-08,0,0,0,0,0,0,0,0,0,0
2019-08-09,0,0,0,0,0,0,0,0,0,0
2019-08-10,0,0,0,0,0,0,0,0,0,0
2019-08-11,0,0,0,0,0,0,0,0,0,0
2019-08-12,0,0,0,0,0,0,0,0,0,0
2019-08-13,0,0,0,0,0,0,0,0,0,0
2019-08-14,0,0,0,0,0,0,0,0,0,0
2019-08-15,0,0,0,0,0,0,0,0,0,0
2019-08-16,0,0,0,0,0,0,0,0,0,0
2019-08-17,0,0,0,0,0,0,0,0,0,0
2019-08-18,0,0,0,0,0,0,0,0,0,0
2019-08-19,0,0,0,0,0,0,0,0,0,0
2019-08-20,0,0,0,0,0,0,0,0,0,0
2019-08-21,0,0,0,0,0,0,0,0,0,0
2019-08-22,0,0,0,0,0,0,0,0,0,0
2019-08-23,0,0,0,0,0,0,0,0,0,0
2019-08-24,0,0,0,0,0,0,0,0,0,0
2019-08-25,0,0,0,0,0,0,0,0,0,0
2019-08-26,0,0,0,0,0,0,0,0,0,0
2019-08-27,0,0,0,0,0,0,0,0,0,0
2019-08-28,0,0,0,0,0,0,0,0,0,0
2019-08-29,0,0,0,0,0,0,0,0,0,0
2019-08-30,0,0,0,0,0,0,0,0,0,0
2019-08-31,0,0,0,0,0,0,0,0,0,0
2019-09-01,0,0,0,0,0,0,0,0,0,0
2019-09-02,0,0,0,0,0,0,0,0,0,0
2019-09-03,0,0,0,0,0,0,0,0,0,0
2019-09-04,0,0,0,0,0,0,0,0,0,0
2019-09-05,0,0,0,0,0,0,0,0,0,0
2019-09-06,0,0,0,0,0,0,0,0,0,0
2019-09-07,0,0,0,0,0,0,0,0,0,0
2019-09-08,0,0,0,0,0,0,0,0,0,0
2019-09-09,0,0,0,0,0,0,0,0,0,0
2019-09-10,0,0,0,0,0,0,0,0,0,0
2019-09-11,0,0,0,0,0,0,0,0,0,0
2019-09-12,0,0,0,0,0,0,0,0,0,0
2019-09-13,0,0,0,0,0,0,0,0,0,0
2019-09-14,0,0,0,0,0,0,0,0,0,0
2019-09-15,0,0,0,0,0,0,0,0,0,0
2019-09-16,0,0,0,0,0,0,0,0,0,0
2019-09-17,0,0,0,0,0,0,0,0,0,0
2019-09-18,0,0,0,0,0,0,0,0,0,0
2019-09-19,0,0,0,0,0,0,0,0,0,0
2019-09-20,0,0,0,0,0,0,0,0,0,0
2019-09-21,0,0,0,0,0,0,0,0,0,0
2019-09-22,0,0,0,0,0,0,0,0,0,0
2019-09-23,0,0,0,0,0,0,0,0,0,0
2019-09-24,0,0,0,40000,0,0,0,0,0,0
2019-09-25,0,0,0,0,0,0,0,0,0,0
2019-09-26,0,0,0,0,0,0,0,0,0,0
2019-09-27,0,0,0,0,0,0,0,0,0,0
2019-09-28,0,0,0,0,0,0,0,0,0,0
2019-09-29,0,0,0,0,0,0,0,0,0,0
2019-09-30,0,0,0,0,0,0,52500,0,0,0
2019-10-01,0,0,0,0,0,0,0,0,0,0
2019-10-02,0,0,0,0,0,8000,0,0,0,0
2019-10-03,0,0,0,0,0,21375,0,0,0,0
2019-10-04,0,0,0,0,30000,0,0,0,0,0
2019-10-05,0,0,0,0,0,0,0,0,0,0
2019-10-06,0,0,0,0,0,0,0,0,0,0
2019-10-07,0,0,0,0,0,0,0,0,30000,0
2019-10-08,0,0,0,0,0,0,20000,0,0,0
2019-10-09,0,0,60000,30000,0,48000,0,0,0,0
2019-10-10,0,0,0,0,0,0,0,0,0,0
2019-10-11,0,0,0,0,0,0,0,0,0,0
2019-10-12,0,0,0,0,0,0,30000,0,0,0
2019-10-13,0,0,0,0,0,0,0,0,0,0
2019-10-14,90000,0,0,30000,0,0,30000,0,0,0
2019-10-15,0,0,0,30000,0,0,80000,0,0,0
2019-10-16,0,0,140000,10000,0,70000,20000,100000,15000,40000
2019-10-17,0,10000,222500,45000,0,75000,117500,37500,50000,0
2019-10-18,0,0,177250,210000,30000,85000,270000,60000,40000,0
2019-10-19,0,95000,200000,0,0,50000,140000,60000,0,100000
2019-10-20,0,50000,40000,20000,0,0,30000,0,90000,30000
2019-10-21,4280000,5202500,3691250,3050000,3980000,3055000,3730000,2760000,4270000,1270000
2019-10-22,0,0,0,0,50000,0,0,0,0,0
2019-10-23,0,0,0,0,0,40000,0,0,15000,0
2019-10-24,0,0,0,0,0,0,0,0,0,0
2019-10-25,0,0,0,0,0,0,0,0,0,0
2019-10-26,0,0,0,0,0,0,0,0,0,0
2019-10-27,0,0,0,40000,0,0,0,0,0,0
2019-10-28,0,0,0,0,0,0,0,0,0,0
2019-10-29,0,0,0,0,0,0,0,0,0,0
2019-10-30,0,0,0,0,0,0,50000,0,0,0
2019-10-31,0,0,0,0,0,0,0,0,0,0
2019-11-01,0,0,0,0,0,0,0,0,0,0
2019-11-02,0,0,0,0,0,0,0,0,0,0
2019-11-03,0,0,0,0,0,0,0,0,0,0
2019-11-04,0,0,0,0,0,0,0,0,0,0
2019-11-05,0,0,0,0,0,0,0,0,0,0
2019-11-06,0,0,0,0,0,0,0,0,0,0
2019-11-07,0,0,0,0,0,0,0,0,0,0
2019-11-08,0,0,0,0,0,0,0,0,0,0
2019-11-09,0,0,0,0,0,0,0,0,0,0
2019-11-10,0,0,0,0,0,0,0,0,0,0
2019-11-11,0,0,0,0,0,0,0,0,0,0
2019-11-12,0,0,0,0,0,0,0,0,0,0
2019-11-13,0,0,0,0,0,0,0,0,0,0
2019-11-14,0,0,0,0,0,0,0,0,0,0
2019-11-15,0,0,0,0,0,0,0,0,0,0
2019-11-16,0,0,0,0,0,0,0,0,0,0
2019-11-17,0,0,0,0,0,0,0,0,0,0
2019-11-18,0,0,0,0,0,0,0,0,0,0
2019-11-19,0,0,0,0,180000,0,0,0,0,0
2019-11-20,0,0,0,0,0,0,0,0,0,0
2019-11-21,0,0,0,0,0,0,0,0,0,0
2019-11-22,0,0,0,0,0,0,0,0,0,0
2019-11-23,0,0,0,0,0,0,0,0,0,0
2019-11-24,0,0,0,0,0,0,0,0,0,0
2019-11-25,0,0,0,0,0,0,0,0,0,0
2019-11-26,0,0,0,0,0,0,0,0,0,0
2019-11-27,0,0,0,0,0,0,0,0,0,0
2019-11-28,0,0,0,0,0,0,0,0,0,0
2019-11-29,0,0,0,0,0,0,0,0,0,0
2019-11-30,0,0,0,0,0,0,0,0,0,0
2019-12-01,0,0,0,0,0,0,0,0,0,0
2019-12-02,0,0,0,0,0,0,0,0,0,0
2019-12-03,0,0,0,0,0,0,0,0,0,0
2019-12-04,0,0,0,0,0,0,0,0,0,0
2019-12-05,0,0,0,0,0,0,0,0,0,0
2019-12-06,0,0,0,0,0,0,0,0,0,0
2019-12-07,0,0,0,0,0,0,0,0,0,0
2019-12-08,0,0,0,0,0,0,0,0,0,0
2019-12-09,0,0,0,0,0,0,0,0,0,0
2019-12-10,0,0,0,0,0,0,3330000,0,0,0
2019-12-11,0,0,0,0,0,0,0,0,0,0
2019-12-12,0,0,0,0,0,0,0,0,0,0
2019-12-13,0,0,0,0,0,0,0,0,0,0
2019-12-14,0,0,0,0,0,0,0,0,0,0
2019-12-15,0,0,0,0,0,0,0,0,0,0
2019-12-16,0,0,0,0,0,0,0,0,0,0
2019-12-17,0,0,0,0,0,0,0,0,0,0
2019-12-18,0,0,0,0,0,0,0,0,0,0
2019-12-19,0,0,0,0,0,0,0,0,0,0
2019-12-20,0,0,0,0,0,0,0,0,0,0
2019-12-21,0,0,0,0,0,0,0,0,0,0
2019-12-22,0,0,0,0,0,0,0,0,0,0
2019-12-23,0,0,0,0,0,0,0,0,0,0
2019-12-24,0,0,0,0,0,0,0,0,0,0
2019-12-25,0,0,0,0,0,0,0,0,0,0
2019-12-26,0,0,0,0,0,0,0,0,0,0
2019-12-27,0,0,0,0,0,0,0,0,0,0
2019-12-28,0,0,0,0,0,0,0,0,0,0
2019-12-29,0,0,0,0,0,0,0,0,0,0
2019-12-30,0,0,0,0,0,0,0,0,0,0
2019-12-31,0,0,0,0,0,0,0,0,0,0
2020-01-01,0,0,0,0,0,0,0,0,0,0
2020-01-02,0,0,0,0,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0,30000,0
2020-01-07,0,0,0,0,0,0,0,0,0,0
2020-01-08,0,0,20000,40000,0,0,0,0,0,0
2020-01-09,0,0,0,30000,0,0,0,0,0,0
2020-01-10,0,22500,0,0,0,0,0,0,0,0
2020-01-11,0,0,0,0,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,18000,0,0,0,0
2020-01-13,0,0,0,30000,0,12000,30000,0,0,0
2020-01-14,0,45000,0,30000,0,0,50000,0,30000,0
2020-01-15,70000,50000,0,0,0,0,0,0,10000,0
2020-01-16,90000,0,0,0,0,75000,60000,0,45000,10000
2020-01-17,0,0,337500,30000,350000,110000,60000,50000,275000,90000
2020-01-18,0,90000,30000,0,50000,0,80000,0,0,0
2020-01-19,0,0,50000,50000,20000,0,30000,60000,40000,50000
2020-01-20,0,30000,92500,0,30000,15000,30000,147500,130000,0
2020-01-21,180000,490000,700000,385000,600000,190000,240000,170000,260000,190000
2020-01-22,0,0,40000,60000,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0
2020-01-27,90000,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,60000,0,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0,0,0
2020-03-14,0,0,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0,0,0
2020-03-18,0,0,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0,0,0
2020-03-20,0,0,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,0,0,0,0
2020-03-24,0,0,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0,0,0
2020-03-26,0,0,0,0,0,0,0,0,0,0
2020-03-27,0,0,0,0,0,0,0,0,0,0
2020-03-28,0,0,0,0,0,18000,0,0,0,0
2020-03-29,0,0,0,0,0,0,0,0,0,0
2020-03-30,0,0,0,0,0,0,0,0,0,0
2020-03-31,0,0,0,0,0,0,0,0,0,0
2020-04-01,70000,0,0,70000,0,0,20000,0,0,0
2020-04-02,0,0,0,0,0,0,0,0,0,0
2020-04-03,0,0,0,0,0,0,0,0,0,0
2020-04-04,0,0,0,0,0,0,0,0,0,0
2020-04-05,0,0,0,0,0,0,10000,0,0,0
2020-04-06,0,0,20000,0,0,0,0,0,0,0
2020-04-07,0,0,0,0,0,0,0,0,10000,0
2020-04-08,0,0,0,0,0,0,0,0,0,0
2020-04-09,0,0,0,0,0,12000,0,0,0,0
2020-04-10,0,0,40000,30000,0,0,0,0,0,0
2020-04-11,0,0,0,0,0,0,0,0,0,0
2020-04-12,0,0,0,0,0,0,0,0,0,0
2020-04-13,0,0,0,0,0,0,80000,0,0,0
2020-04-14,0,0,0,0,0,0,0,0,0,0
2020-04-15,0,0,18750,0,0,20000,30000,0,0,0
2020-04-16,60000,0,50000,0,0,15000,30000,0,0,0
2020-04-17,0,0,60000,30000,134000,80000,0,150000,100000,30000
2020-04-18,0,0,0,50000,50000,0,0,0,0,90000
2020-04-19,0,0,170000,110000,210000,0,0,60000,60000,0
2020-04-20,180000,0,886250,270000,450000,265000,330000,217500,535000,160000
2020-04-21,0,0,0,0,0,0,0,0,0,0
2020-04-22,0,0,0,0,0,0,0,0,0,0
2020-04-23,0,0,0,0,0,0,0,0,0,0
2020-04-24,0,0,0,0,0,0,0,0,0,0
2020-04-25,0,0,0,0,0,0,0,0,0,0
2020-04-26,0,0,0,0,0,0,0,0,0,0
2020-04-27,0,0,0,0,0,0,0,0,0,0
2020-04-28,0,0,0,0,0,0,30000,0,0,0
2020-04-29,0,0,0,0,0,0,0,0,0,0
2020-04-30,0,0,0,0,0,0,0,0,30000,0
2020-05-01,0,0,0,0,0,0,0,0,0,0
2020-05-02,0,0,0,0,0,0,0,0,0,0
2020-05-03,0,0,0,0,0,0,0,0,0,0
2020-05-04,0,0,0,0,0,0,0,0,0,0
2020-05-05,0,0,0,0,0,0,0,0,0,0
2020-05-06,0,0,0,0,50000,0,0,0,0,0
2020-05-07,0,0,0,0,0,0,0,0,0,0
2020-05-08,0,0,0,0,0,0,0,0,0,0
2020-05-09,0,0,0,0,0,0,0,0,0,0
2020-05-10,0,0,0,0,0,0,0,0,0,0
2020-05-11,0,0,0,0,0,0,0,0,0,0
2020-05-12,0,0,0,0,0,0,0,0,0,0
2020-05-13,0,0,0,0,0,0,0,0,0,0
2020-05-14,0,0,0,0,0,0,0,0,0,0
2020-05-15,0,0,0,0,0,0,0,0,0,0
2020-05-16,0,0,0,0,0,0,0,0,0,0
2020-05-17,0,0,0,0,0,0,0,0,0,0
2020-05-18,0,0,0,0,0,0,0,0,0,0
2020-05-19,0,0,0,0,0,0,0,0,0,0
2020-05-20,0,0,0,0,0,0,0,0,0,0
2020-05-21,0,0,0,0,0,0,0,0,0,0
2020-05-22,0,0,0,0,0,0,0,0,0,0
2020-05-23,0,0,0,0,0,0,0,0,0,0
2020-05-24,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,0,0,0,0,0,0,0,0
2020-05-26,0,0,0,0,0,0,0,0,0,0
2020-05-27,0,0,0,0,0,0,0,0,0,0
2020-05-28,0,0,0,0,0,0,0,0,0,0
2020-05-29,0,0,0,0,0,0,0,0,0,0
2020-05-30,0,0,0,0,0,0,0,0,0,0
2020-05-31,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,0,0,0,0,0,0,0,0,0
2020-06-03,0,0,0,0,0,0,0,0,0,0
2020-06-04,0,0,0,0,0,0,0,0,0,0
2020-06-05,0,0,0,0,0,0,0,0,0,0
2020-06-06,0,0,0,0,0,0,0,0,0,0
2020-06-07,0,0,0,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,0,0,0,0,0,0
2020-06-09,0,0,0,0,0,0,0,0,0,0
2020-06-10,0,0,0,0,0,0,0,0,0,0
2020-06-11,0,0,0,0,0,0,0,0,0,0
2020-06-12,0,0,0,0,0,0,0,0,0,0
2020-06-13,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,0,0,0,0,0,0,0,0,0
